id,created
9556,1/2/2015 20:21
9557,1/2/2015 20:24
9574,1/3/2015 3:34
9585,1/3/2015 8:50
9630,1/4/2015 17:39
9578,1/3/2015 5:36
9640,1/4/2015 22:12
9650,1/5/2015 1:29
9701,1/6/2015 19:36
9659,1/5/2015 0:30
9666,1/5/2015 19:33
9718,1/7/2015 0:15
9742,1/7/2015 2:52
9675,1/6/2015 0:22
9784,1/7/2015 22:12
9783,1/7/2015 21:21
9524,1/2/2015 6:57
9569,1/3/2015 2:24
9551,1/2/2015 18:12
9607,1/3/2015 23:19
9750,1/7/2015 4:15
9762,1/7/2015 8:12
9611,1/4/2015 1:41
9744,1/7/2015 3:12
9768,1/7/2015 14:20
9508,1/1/2015 21:05
9788,1/7/2015 23:24
9628,1/4/2015 15:54
9604,1/3/2015 22:26
9790,1/7/2015 23:35
9520,1/2/2015 2:28
9681,1/6/2015 2:24
9654,1/5/2015 3:57
9564,1/3/2015 0:49
9787,1/7/2015 23:17
9546,1/2/2015 17:13
9581,1/3/2015 7:12
9684,1/6/2015 3:08
9617,1/4/2015 4:06
9652,1/5/2015 2:20
9576,1/3/2015 4:20
9691,1/6/2015 7:53
9568,1/3/2015 2:22
9495,1/1/2015 5:51
9667,1/5/2015 19:48
9549,1/2/2015 17:40
9572,1/3/2015 2:44
9772,1/7/2015 16:14
9782,1/7/2015 21:18
9731,1/7/2015 1:21
9789,1/7/2015 23:33
9673,1/5/2015 23:57
9493,1/1/2015 3:56
9505,1/1/2015 19:25
9516,1/2/2015 0:46
9521,1/2/2015 3:44
9522,1/2/2015 4:39
9523,1/2/2015 4:49
9525,1/2/2015 7:34
9532,1/2/2015 0:01
9537,1/2/2015 14:45
9664,1/5/2015 18:25
9665,1/5/2015 18:58
9671,1/5/2015 22:36
9677,1/6/2015 0:32
9678,1/6/2015 0:40
9711,1/6/2015 22:28
9749,1/7/2015 3:59
9754,1/7/2015 5:20
9773,1/7/2015 16:43
9786,1/7/2015 23:15
9724,1/7/2015 1:09
9725,1/7/2015 1:11
9484,1/1/2015 0:51
9485,1/1/2015 1:13
9486,1/1/2015 1:57
9487,1/1/2015 2:22
9489,1/1/2015 2:55
9490,1/1/2015 2:55
9491,1/1/2015 2:58
9497,1/1/2015 6:21
9498,1/1/2015 6:23
9499,1/1/2015 6:43
9500,1/1/2015 0:24
9501,1/1/2015 13:52
9502,1/1/2015 14:34
9503,1/1/2015 17:24
9504,1/1/2015 18:07
9506,1/1/2015 19:47
9526,1/2/2015 7:40
9510,1/1/2015 22:32
9511,1/1/2015 22:46
9512,1/1/2015 23:14
9496,1/1/2015 5:57
9669,1/5/2015 22:11
9514,1/1/2015 23:32
9515,1/1/2015 23:51
9517,1/2/2015 0:53
9518,1/2/2015 1:04
9814,1/8/2015 0:12
9539,1/2/2015 16:03
9548,1/2/2015 17:35
9545,1/2/2015 17:01
9547,1/2/2015 17:18
9626,1/4/2015 13:38
9527,1/2/2015 7:56
9530,1/2/2015 9:42
9533,1/2/2015 0:34
9535,1/2/2015 14:23
9606,1/3/2015 23:04
9528,1/2/2015 8:12
9552,1/2/2015 18:14
9554,1/2/2015 20:17
9529,1/2/2015 8:45
9531,1/2/2015 10:45
9536,1/2/2015 14:31
9553,1/2/2015 19:05
9538,1/2/2015 15:45
9541,1/2/2015 16:35
9540,1/2/2015 16:32
9543,1/2/2015 16:58
9550,1/2/2015 17:58
9544,1/2/2015 16:58
9555,1/2/2015 20:19
9571,1/3/2015 2:34
9558,1/2/2015 20:29
9565,1/3/2015 1:55
9577,1/3/2015 4:36
9579,1/3/2015 6:12
9592,1/3/2015 17:55
9593,1/3/2015 18:09
9594,1/3/2015 18:56
9559,1/2/2015 20:32
9566,1/3/2015 2:11
9573,1/3/2015 2:58
9580,1/3/2015 6:19
9582,1/3/2015 7:23
9583,1/3/2015 8:28
9586,1/3/2015 13:16
9587,1/3/2015 13:20
9595,1/3/2015 19:10
9584,1/3/2015 8:49
9596,1/3/2015 19:29
9567,1/3/2015 2:11
9598,1/3/2015 20:59
9600,1/3/2015 21:24
9575,1/3/2015 3:49
9588,1/3/2015 13:52
9591,1/3/2015 17:11
9625,1/4/2015 9:39
9590,1/3/2015 17:11
9601,1/3/2015 22:00
9609,1/3/2015 23:33
9561,1/2/2015 22:30
9602,1/3/2015 22:14
9615,1/4/2015 3:39
9635,1/4/2015 18:57
9562,1/2/2015 23:06
9610,1/4/2015 0:21
9563,1/2/2015 23:52
9570,1/3/2015 2:26
9605,1/3/2015 22:34
9612,1/4/2015 2:14
9608,1/3/2015 23:25
9621,1/4/2015 4:44
9620,1/4/2015 4:38
9622,1/4/2015 6:34
9623,1/4/2015 6:47
9637,1/4/2015 19:28
9624,1/4/2015 8:16
9632,1/4/2015 17:53
9614,1/4/2015 3:35
9616,1/4/2015 3:48
9627,1/4/2015 14:09
9633,1/4/2015 17:55
9629,1/4/2015 17:11
9631,1/4/2015 17:51
9634,1/4/2015 18:43
9636,1/4/2015 19:25
9638,1/4/2015 21:38
9639,1/4/2015 21:39
9641,1/4/2015 22:15
9653,1/5/2015 3:11
9642,1/4/2015 22:21
9643,1/4/2015 23:53
9644,1/4/2015 23:57
9647,1/5/2015 0:48
9645,1/5/2015 0:00
9655,1/5/2015 5:08
9656,1/5/2015 5:51
9660,1/5/2015 13:24
9661,1/5/2015 17:06
9646,1/5/2015 0:09
9648,1/5/2015 0:57
9649,1/5/2015 1:02
9658,1/5/2015 5:59
9662,1/5/2015 17:24
9670,1/5/2015 22:23
9663,1/5/2015 17:37
9672,1/5/2015 22:36
9685,1/6/2015 3:17
9686,1/6/2015 3:28
9687,1/6/2015 6:57
9689,1/6/2015 7:33
9693,1/6/2015 9:51
9682,1/6/2015 3:05
9688,1/6/2015 7:10
9695,1/6/2015 11:39
9696,1/6/2015 11:39
9651,1/5/2015 2:03
9668,1/5/2015 20:45
9676,1/6/2015 0:25
9683,1/6/2015 3:06
9698,1/6/2015 18:08
9699,1/6/2015 18:12
9700,1/6/2015 19:14
9694,1/6/2015 11:30
9697,1/6/2015 17:41
9713,1/6/2015 23:06
9679,1/6/2015 0:46
9703,1/6/2015 20:21
9709,1/6/2015 22:03
9702,1/6/2015 20:14
9705,1/6/2015 21:26
9707,1/6/2015 21:47
9708,1/6/2015 21:50
9710,1/6/2015 22:15
9728,1/7/2015 1:13
9730,1/7/2015 1:18
9680,1/6/2015 1:33
9704,1/6/2015 20:55
9706,1/6/2015 21:36
9712,1/6/2015 23:04
9716,1/6/2015 23:33
9717,1/6/2015 23:33
9723,1/7/2015 1:09
9732,1/7/2015 1:23
9715,1/6/2015 23:26
9720,1/7/2015 0:28
9726,1/7/2015 1:12
9727,1/7/2015 1:12
9734,1/7/2015 1:24
9735,1/7/2015 1:37
9738,1/7/2015 1:49
9740,1/7/2015 2:15
9743,1/7/2015 3:11
9722,1/7/2015 1:08
9733,1/7/2015 1:24
9736,1/7/2015 1:40
9737,1/7/2015 1:42
9739,1/7/2015 2:07
9741,1/7/2015 2:49
9745,1/7/2015 3:15
9757,1/7/2015 7:28
9759,1/7/2015 7:58
9746,1/7/2015 3:48
9752,1/7/2015 4:33
9764,1/7/2015 9:06
9766,1/7/2015 10:51
9657,1/5/2015 5:56
9747,1/7/2015 3:53
9753,1/7/2015 5:10
9755,1/7/2015 5:30
9758,1/7/2015 7:38
9761,1/7/2015 8:03
9765,1/7/2015 9:55
9767,1/7/2015 11:12
9769,1/7/2015 15:28
9774,1/7/2015 18:40
9777,1/7/2015 20:34
9756,1/7/2015 5:45
9748,1/7/2015 3:56
9760,1/7/2015 8:00
9770,1/7/2015 15:31
9775,1/7/2015 19:37
9778,1/7/2015 20:36
9729,1/7/2015 1:15
9776,1/7/2015 19:43
9779,1/7/2015 20:39
9780,1/7/2015 20:40
9619,1/4/2015 4:31
9781,1/7/2015 20:44
9483,1/1/2015 0:26
9714,1/6/2015 23:11
9791,1/8/2015 0:12
9597,1/3/2015 19:33
9603,1/3/2015 22:15
9751,1/7/2015 4:15
10755,1/11/2015 1:56
11383,1/12/2015 2:00
11820,1/14/2015 3:01
11855,1/14/2015 5:51
11922,1/14/2015 18:32
11984,1/14/2015 23:17
11397,1/12/2015 3:03
10896,1/11/2015 5:09
10897,1/11/2015 5:09
11871,1/14/2015 7:27
11399,1/12/2015 3:35
11821,1/14/2015 3:28
11981,1/14/2015 23:07
11982,1/14/2015 23:13
11819,1/14/2015 3:00
11525,1/12/2015 20:49
11421,1/12/2015 6:00
11412,1/12/2015 4:54
10943,1/11/2015 6:42
10757,1/11/2015 1:58
11823,1/14/2015 3:40
11827,1/14/2015 4:01
11833,1/14/2015 4:30
11837,1/14/2015 4:47
11841,1/14/2015 5:18
11426,1/12/2015 6:51
11836,1/14/2015 4:45
10765,1/11/2015 2:08
11838,1/14/2015 4:49
11840,1/14/2015 5:17
11429,1/12/2015 7:42
11479,1/12/2015 17:32
10428,1/10/2015 22:01
10907,1/11/2015 5:31
10916,1/11/2015 5:49
10921,1/11/2015 6:00
10927,1/11/2015 6:15
10930,1/11/2015 6:23
11430,1/12/2015 8:08
11444,1/12/2015 10:08
11524,1/12/2015 20:45
11825,1/14/2015 3:52
11839,1/14/2015 4:56
11869,1/14/2015 6:57
11881,1/14/2015 10:37
11987,1/14/2015 23:23
11842,1/14/2015 5:19
10912,1/11/2015 5:44
10949,1/11/2015 6:55
11988,1/14/2015 23:24
11993,1/14/2015 23:32
11435,1/12/2015 8:29
10918,1/11/2015 5:55
10919,1/11/2015 5:56
11437,1/12/2015 8:34
10939,1/11/2015 6:36
10945,1/11/2015 6:44
10948,1/11/2015 6:54
10960,1/11/2015 7:23
11843,1/14/2015 5:22
11990,1/14/2015 23:26
10923,1/11/2015 6:06
10925,1/11/2015 6:13
10931,1/11/2015 6:27
10953,1/11/2015 7:03
11452,1/12/2015 13:42
11454,1/12/2015 14:31
11531,1/12/2015 21:23
11996,1/14/2015 23:36
11455,1/12/2015 14:31
10947,1/11/2015 6:53
10955,1/11/2015 7:09
10964,1/11/2015 7:43
11845,1/14/2015 5:23
11446,1/12/2015 10:34
11472,1/12/2015 17:17
11849,1/14/2015 5:31
11853,1/14/2015 5:35
11854,1/14/2015 5:46
11856,1/14/2015 5:59
11859,1/14/2015 6:20
11860,1/14/2015 6:20
11864,1/14/2015 6:45
11946,1/14/2015 19:58
11848,1/14/2015 5:27
11851,1/14/2015 5:34
10691,1/11/2015 0:54
10764,1/11/2015 2:07
10937,1/11/2015 6:34
10940,1/11/2015 6:39
10954,1/11/2015 7:05
10958,1/11/2015 7:12
10959,1/11/2015 7:19
10962,1/11/2015 7:42
10963,1/11/2015 7:43
9795,1/8/2015 1:22
11861,1/14/2015 6:30
9797,1/8/2015 1:52
10941,1/11/2015 6:40
10944,1/11/2015 6:43
11870,1/14/2015 7:15
11998,1/14/2015 23:43
12002,1/15/2015 0:02
11862,1/14/2015 6:32
10782,1/11/2015 2:24
11885,1/14/2015 0:27
11907,1/14/2015 17:11
12003,1/15/2015 0:07
11518,1/12/2015 20:14
11520,1/12/2015 20:28
10786,1/11/2015 2:27
11529,1/12/2015 21:17
11863,1/14/2015 6:40
11469,1/12/2015 17:07
10965,1/11/2015 7:45
10377,1/10/2015 21:35
11476,1/12/2015 17:21
11508,1/12/2015 19:19
11522,1/12/2015 20:37
11652,1/13/2015 15:34
10456,1/10/2015 22:16
11792,1/14/2015 0:58
10806,1/11/2015 2:59
10836,1/11/2015 3:41
11889,1/14/2015 15:05
10655,1/11/2015 0:28
10865,1/11/2015 4:24
10749,1/11/2015 1:51
10853,1/11/2015 4:01
11219,1/11/2015 18:23
12000,1/14/2015 23:53
10884,1/11/2015 4:53
10903,1/11/2015 5:15
11133,1/11/2015 16:47
11358,1/12/2015 0:21
11530,1/12/2015 21:19
9857,1/9/2015 18:55
11804,1/14/2015 1:47
9863,1/9/2015 21:20
9891,1/10/2015 0:10
9894,1/10/2015 0:22
9897,1/10/2015 0:43
9898,1/10/2015 0:47
9904,1/10/2015 1:13
9909,1/10/2015 1:53
9915,1/10/2015 3:20
9916,1/10/2015 3:21
9921,1/10/2015 4:36
9924,1/10/2015 5:56
9925,1/10/2015 5:56
10910,1/11/2015 5:42
9934,1/10/2015 7:58
9935,1/10/2015 8:08
9938,1/10/2015 0:20
9940,1/10/2015 13:10
9941,1/10/2015 13:21
9942,1/10/2015 13:21
9943,1/10/2015 13:22
9946,1/10/2015 15:06
9947,1/10/2015 15:37
11461,1/12/2015 16:02
10599,1/10/2015 23:39
11028,1/11/2015 13:26
10681,1/11/2015 0:47
11014,1/11/2015 0:26
10913,1/11/2015 5:44
10917,1/11/2015 5:49
11456,1/12/2015 15:25
9803,1/8/2015 3:11
10946,1/11/2015 6:50
11755,1/13/2015 22:02
10733,1/11/2015 1:34
10951,1/11/2015 7:01
11966,1/14/2015 21:34
10952,1/11/2015 7:01
10961,1/11/2015 7:33
10974,1/11/2015 8:05
9948,1/10/2015 16:21
10926,1/11/2015 6:14
10985,1/11/2015 9:04
11002,1/11/2015 10:39
11044,1/11/2015 14:14
9952,1/10/2015 18:15
9953,1/10/2015 18:18
9954,1/10/2015 18:19
9960,1/10/2015 19:14
9996,1/10/2015 19:45
10027,1/10/2015 19:51
10066,1/10/2015 20:00
10244,1/10/2015 20:54
11045,1/11/2015 14:19
11047,1/11/2015 14:31
11106,1/11/2015 16:06
11108,1/11/2015 16:07
11276,1/11/2015 20:09
11292,1/11/2015 20:41
10247,1/10/2015 20:54
10253,1/10/2015 20:55
10352,1/10/2015 21:29
10414,1/10/2015 21:53
10450,1/10/2015 22:13
10459,1/10/2015 22:19
10460,1/10/2015 22:20
10467,1/10/2015 22:21
10470,1/10/2015 22:24
10478,1/10/2015 22:28
10497,1/10/2015 22:41
10508,1/10/2015 22:48
10546,1/10/2015 23:12
10601,1/10/2015 23:40
10667,1/11/2015 0:39
10671,1/11/2015 0:42
10707,1/11/2015 1:07
10739,1/11/2015 1:42
10747,1/11/2015 1:50
10753,1/11/2015 1:53
10769,1/11/2015 2:11
10778,1/11/2015 2:16
10833,1/11/2015 3:38
10863,1/11/2015 4:22
11296,1/11/2015 21:08
11298,1/11/2015 21:09
11300,1/11/2015 21:29
10846,1/11/2015 3:49
11667,1/13/2015 17:39
11303,1/11/2015 21:35
11306,1/11/2015 21:41
11309,1/11/2015 21:50
11371,1/12/2015 1:14
11423,1/12/2015 6:07
11462,1/12/2015 16:15
11467,1/12/2015 16:54
11596,1/13/2015 1:15
11657,1/13/2015 16:53
11675,1/13/2015 17:53
10175,1/10/2015 20:28
11474,1/12/2015 17:19
11592,1/13/2015 1:10
11319,1/11/2015 22:07
10737,1/11/2015 1:41
11688,1/13/2015 18:42
11729,1/13/2015 20:15
11832,1/14/2015 4:28
11850,1/14/2015 5:32
11418,1/12/2015 5:53
11485,1/12/2015 17:37
11975,1/14/2015 22:27
10256,1/10/2015 20:56
11999,1/14/2015 23:51
9912,1/10/2015 3:07
10005,1/10/2015 19:47
11532,1/12/2015 21:24
11818,1/14/2015 2:47
11830,1/14/2015 4:15
11944,1/14/2015 19:55
12004,1/15/2015 0:15
10982,1/11/2015 8:45
10611,1/10/2015 23:51
10637,1/11/2015 0:17
11160,1/11/2015 17:30
10890,1/11/2015 5:01
10677,1/11/2015 0:43
10556,1/10/2015 23:19
11538,1/12/2015 21:36
11363,1/12/2015 0:36
10378,1/10/2015 21:35
10845,1/11/2015 3:46
9932,1/10/2015 7:18
10694,1/11/2015 0:56
11681,1/13/2015 18:33
9920,1/10/2015 4:28
11310,1/11/2015 21:52
11911,1/14/2015 17:34
11433,1/12/2015 8:26
10630,1/11/2015 0:12
10183,1/10/2015 20:31
11194,1/11/2015 18:02
10416,1/10/2015 21:54
11173,1/11/2015 17:42
11872,1/14/2015 7:55
10779,1/11/2015 2:17
11325,1/11/2015 22:34
11608,1/13/2015 2:08
11481,1/12/2015 17:33
11989,1/14/2015 23:25
10760,1/11/2015 2:01
11388,1/12/2015 2:24
11970,1/14/2015 21:55
11680,1/13/2015 18:26
11828,1/14/2015 4:06
10040,1/10/2015 19:54
11770,1/13/2015 23:13
11517,1/12/2015 19:59
10045,1/10/2015 19:55
11701,1/13/2015 19:10
11393,1/12/2015 2:56
11674,1/13/2015 17:52
9903,1/10/2015 1:06
10128,1/10/2015 20:19
11041,1/11/2015 14:09
10716,1/11/2015 1:11
10817,1/11/2015 3:14
11236,1/11/2015 18:45
11372,1/12/2015 1:28
10318,1/10/2015 21:17
10598,1/10/2015 23:37
11431,1/12/2015 8:20
11602,1/13/2015 1:28
11897,1/14/2015 16:37
9877,1/9/2015 22:48
10495,1/10/2015 22:40
10431,1/10/2015 22:02
10514,1/10/2015 22:52
10933,1/11/2015 6:29
10752,1/11/2015 1:53
10344,1/10/2015 21:26
10781,1/11/2015 2:20
10670,1/11/2015 0:41
9900,1/10/2015 0:53
10297,1/10/2015 21:08
10684,1/11/2015 0:50
11153,1/11/2015 17:20
10091,1/10/2015 20:07
11121,1/11/2015 16:40
10252,1/10/2015 20:55
11630,1/13/2015 4:44
9896,1/10/2015 0:29
11337,1/11/2015 23:12
10776,1/11/2015 2:14
11689,1/13/2015 18:43
10160,1/10/2015 20:26
9802,1/8/2015 2:50
10969,1/11/2015 7:54
10401,1/10/2015 21:46
10887,1/11/2015 4:58
10900,1/11/2015 5:12
11001,1/11/2015 10:36
10685,1/11/2015 0:51
11494,1/12/2015 18:08
11206,1/11/2015 18:13
10888,1/11/2015 4:59
9866,1/9/2015 21:33
10408,1/10/2015 21:48
10582,1/10/2015 23:26
10589,1/10/2015 23:29
11230,1/11/2015 18:41
11361,1/12/2015 0:27
10715,1/11/2015 1:11
10180,1/10/2015 20:30
11169,1/11/2015 17:38
10780,1/11/2015 2:19
11099,1/11/2015 16:00
10089,1/10/2015 20:07
11480,1/12/2015 17:33
11392,1/12/2015 2:45
11926,1/14/2015 18:42
11439,1/12/2015 8:50
10712,1/11/2015 1:10
10592,1/10/2015 23:33
11570,1/12/2015 23:22
11942,1/14/2015 19:53
11547,1/12/2015 22:20
11475,1/12/2015 17:20
11248,1/11/2015 19:13
9869,1/9/2015 21:58
11030,1/11/2015 13:50
11739,1/13/2015 21:01
11144,1/11/2015 17:04
10223,1/10/2015 20:45
10697,1/11/2015 0:59
11416,1/12/2015 5:43
10603,1/10/2015 23:41
11802,1/14/2015 1:39
10266,1/10/2015 21:00
10485,1/10/2015 22:34
11468,1/12/2015 17:02
11277,1/11/2015 20:10
10105,1/10/2015 20:10
11760,1/13/2015 22:38
10429,1/10/2015 22:01
11829,1/14/2015 4:14
10261,1/10/2015 20:57
10922,1/11/2015 6:01
10038,1/10/2015 19:54
11284,1/11/2015 20:23
10323,1/10/2015 21:18
10142,1/10/2015 20:22
11895,1/14/2015 16:21
11974,1/14/2015 22:24
11540,1/12/2015 21:51
11722,1/13/2015 20:01
10544,1/10/2015 23:12
10233,1/10/2015 20:49
11875,1/14/2015 8:17
9970,1/10/2015 19:34
10805,1/11/2015 2:58
9995,1/10/2015 19:45
10785,1/11/2015 2:27
10204,1/10/2015 20:38
9926,1/10/2015 6:02
9793,1/8/2015 1:00
10971,1/11/2015 8:03
10840,1/11/2015 3:43
11202,1/11/2015 18:09
11251,1/11/2015 19:15
11425,1/12/2015 6:46
11784,1/14/2015 0:13
10616,1/10/2015 23:57
11007,1/11/2015 11:37
10328,1/10/2015 21:20
10986,1/11/2015 9:11
10885,1/11/2015 4:55
10153,1/10/2015 20:25
11427,1/12/2015 7:07
11501,1/12/2015 18:34
10701,1/11/2015 1:01
11951,1/14/2015 20:20
11756,1/13/2015 22:06
10466,1/10/2015 22:21
9792,1/8/2015 0:39
10113,1/10/2015 20:13
11858,1/14/2015 6:10
9798,1/8/2015 1:58
9812,1/8/2015 5:58
10132,1/10/2015 20:20
9813,1/8/2015 9:01
9852,1/9/2015 15:57
9867,1/9/2015 21:41
11898,1/14/2015 16:41
9887,1/9/2015 23:53
9890,1/10/2015 0:09
11465,1/12/2015 16:45
9893,1/10/2015 0:15
9910,1/10/2015 2:17
9913,1/10/2015 3:12
9917,1/10/2015 3:40
11769,1/13/2015 23:13
9919,1/10/2015 4:16
9927,1/10/2015 6:25
10424,1/10/2015 21:58
9930,1/10/2015 7:10
10862,1/11/2015 4:21
9956,1/10/2015 18:27
10304,1/10/2015 21:11
9972,1/10/2015 19:36
10264,1/10/2015 20:58
11340,1/11/2015 23:20
10929,1/11/2015 6:21
10484,1/10/2015 22:33
9982,1/10/2015 19:40
9986,1/10/2015 19:42
9971,1/10/2015 19:36
9992,1/10/2015 19:45
11322,1/11/2015 22:18
9993,1/10/2015 19:45
11376,1/12/2015 1:41
11377,1/12/2015 1:50
10001,1/10/2015 19:46
11473,1/12/2015 17:17
10003,1/10/2015 19:47
11543,1/12/2015 22:09
10356,1/10/2015 21:30
10010,1/10/2015 19:47
11890,1/14/2015 15:52
11844,1/14/2015 5:22
11901,1/14/2015 16:52
11552,1/12/2015 22:38
11995,1/14/2015 23:33
10034,1/10/2015 19:52
10050,1/10/2015 19:56
10064,1/10/2015 20:00
10067,1/10/2015 20:01
10487,1/10/2015 22:35
11317,1/11/2015 22:04
11852,1/14/2015 5:34
10075,1/10/2015 20:03
10100,1/10/2015 20:09
11800,1/14/2015 1:32
10155,1/10/2015 20:25
10158,1/10/2015 20:26
10166,1/10/2015 20:27
10134,1/10/2015 20:21
10446,1/10/2015 22:11
10186,1/10/2015 20:32
10213,1/10/2015 20:41
10228,1/10/2015 20:48
10236,1/10/2015 20:50
10238,1/10/2015 20:50
11404,1/12/2015 4:10
10082,1/10/2015 20:04
10555,1/10/2015 23:18
10246,1/10/2015 20:54
10413,1/10/2015 21:52
10908,1/11/2015 5:32
10250,1/10/2015 20:54
10070,1/10/2015 20:01
10267,1/10/2015 21:00
10273,1/10/2015 21:01
10278,1/10/2015 21:02
10287,1/10/2015 21:05
10288,1/10/2015 21:05
10289,1/10/2015 21:06
10295,1/10/2015 21:08
11834,1/14/2015 4:38
11593,1/13/2015 1:12
10307,1/10/2015 21:11
10308,1/10/2015 21:12
10858,1/11/2015 4:14
11796,1/14/2015 1:06
10315,1/10/2015 21:16
10333,1/10/2015 21:23
10338,1/10/2015 21:24
10341,1/10/2015 21:25
10343,1/10/2015 21:26
11961,1/14/2015 21:07
10345,1/10/2015 21:26
10674,1/11/2015 0:43
10639,1/11/2015 0:17
11282,1/11/2015 20:22
11740,1/13/2015 21:10
10348,1/10/2015 21:28
10357,1/10/2015 21:31
10367,1/10/2015 21:33
11554,1/12/2015 22:39
11156,1/11/2015 17:24
11639,1/13/2015 6:21
10095,1/10/2015 20:07
10372,1/10/2015 21:34
10373,1/10/2015 21:34
11304,1/11/2015 21:39
11964,1/14/2015 21:24
11764,1/13/2015 22:49
10384,1/10/2015 21:37
10399,1/10/2015 21:45
10435,1/10/2015 22:04
10444,1/10/2015 22:10
10586,1/10/2015 23:27
10465,1/10/2015 22:21
10474,1/10/2015 22:25
11591,1/13/2015 1:10
10475,1/10/2015 22:26
11906,1/14/2015 17:06
11081,1/11/2015 15:38
10496,1/10/2015 22:40
10506,1/10/2015 22:46
10511,1/10/2015 22:50
10826,1/11/2015 3:30
10530,1/10/2015 23:01
10541,1/10/2015 23:09
11389,1/12/2015 2:25
10536,1/10/2015 23:04
10545,1/10/2015 23:12
10547,1/10/2015 23:14
11807,1/14/2015 1:58
11466,1/12/2015 16:45
10563,1/10/2015 23:19
10272,1/10/2015 21:01
10593,1/10/2015 23:34
11078,1/11/2015 15:34
10587,1/10/2015 23:28
10594,1/10/2015 23:35
11228,1/11/2015 18:38
10618,1/10/2015 23:58
10625,1/11/2015 0:04
10626,1/11/2015 0:05
10632,1/11/2015 0:14
10293,1/10/2015 21:08
10643,1/11/2015 0:19
10646,1/11/2015 0:20
10647,1/11/2015 0:21
10686,1/11/2015 0:51
10698,1/11/2015 1:00
11670,1/13/2015 17:46
10718,1/11/2015 1:16
10719,1/11/2015 1:16
10721,1/11/2015 1:18
10728,1/11/2015 1:26
11195,1/11/2015 18:02
11562,1/12/2015 22:50
11677,1/13/2015 18:05
11258,1/11/2015 19:29
10734,1/11/2015 1:36
10535,1/10/2015 23:04
10750,1/11/2015 1:51
10756,1/11/2015 1:58
11516,1/12/2015 19:51
10772,1/11/2015 2:13
11959,1/14/2015 21:04
11757,1/13/2015 22:11
10775,1/11/2015 2:14
11968,1/14/2015 21:45
10787,1/11/2015 2:28
10102,1/10/2015 20:10
10790,1/11/2015 2:30
10791,1/11/2015 2:31
10811,1/11/2015 3:10
11817,1/14/2015 2:39
10832,1/11/2015 3:37
10838,1/11/2015 3:41
10842,1/11/2015 3:43
10847,1/11/2015 3:51
10851,1/11/2015 3:59
10569,1/10/2015 23:21
10852,1/11/2015 4:00
10861,1/11/2015 4:20
10870,1/11/2015 4:27
9881,1/9/2015 23:14
10905,1/11/2015 5:20
10924,1/11/2015 6:09
10928,1/11/2015 6:19
10023,1/10/2015 19:51
10934,1/11/2015 6:31
10950,1/11/2015 7:00
11948,1/14/2015 20:04
10966,1/11/2015 7:45
10967,1/11/2015 7:49
11658,1/13/2015 16:56
10490,1/10/2015 22:36
10978,1/11/2015 8:28
10983,1/11/2015 8:57
10989,1/11/2015 9:28
10997,1/11/2015 10:15
11005,1/11/2015 11:12
11009,1/11/2015 11:46
11018,1/11/2015 0:44
11021,1/11/2015 13:00
11032,1/11/2015 14:00
11037,1/11/2015 14:04
11039,1/11/2015 14:08
11059,1/11/2015 14:52
11064,1/11/2015 15:01
11087,1/11/2015 15:46
11245,1/11/2015 19:09
11338,1/11/2015 23:13
11559,1/12/2015 22:48
11793,1/14/2015 1:02
11092,1/11/2015 15:52
11669,1/13/2015 17:44
11020,1/11/2015 0:51
11116,1/11/2015 16:36
11119,1/11/2015 16:37
10305,1/10/2015 21:11
10725,1/11/2015 1:23
10426,1/10/2015 21:59
10526,1/10/2015 23:00
11130,1/11/2015 16:45
10522,1/10/2015 22:56
11132,1/11/2015 16:47
11134,1/11/2015 16:49
10517,1/10/2015 22:54
11162,1/11/2015 17:32
11166,1/11/2015 17:37
11174,1/11/2015 17:42
11184,1/11/2015 17:48
10784,1/11/2015 2:26
9978,1/10/2015 19:38
10185,1/10/2015 20:32
11209,1/11/2015 18:14
11232,1/11/2015 18:42
11246,1/11/2015 19:09
11273,1/11/2015 20:04
11307,1/11/2015 21:41
10387,1/10/2015 21:37
11336,1/11/2015 23:10
10342,1/10/2015 21:25
11356,1/12/2015 0:18
11147,1/11/2015 17:09
11360,1/12/2015 0:23
11364,1/12/2015 0:45
11983,1/14/2015 23:13
11369,1/12/2015 1:07
11252,1/11/2015 19:19
11385,1/12/2015 2:08
11390,1/12/2015 2:34
10313,1/10/2015 21:15
10624,1/11/2015 0:04
10893,1/11/2015 5:06
11190,1/11/2015 17:54
10491,1/10/2015 22:37
10525,1/10/2015 23:00
10577,1/10/2015 23:24
12001,1/14/2015 23:53
10679,1/11/2015 0:44
10894,1/11/2015 5:07
10334,1/10/2015 21:23
10457,1/10/2015 22:17
11847,1/14/2015 5:26
10029,1/10/2015 19:52
11651,1/13/2015 0:42
10151,1/10/2015 20:24
11537,1/12/2015 21:33
11148,1/11/2015 17:10
11873,1/14/2015 8:13
9827,1/8/2015 21:54
9905,1/10/2015 1:25
11582,1/13/2015 0:14
10309,1/10/2015 21:13
10509,1/10/2015 22:49
11068,1/11/2015 15:07
10276,1/10/2015 21:02
10620,1/10/2015 23:58
10688,1/11/2015 0:52
11539,1/12/2015 21:45
11218,1/11/2015 18:19
11521,1/12/2015 20:33
10505,1/10/2015 22:45
11727,1/13/2015 20:10
11979,1/14/2015 22:57
11684,1/13/2015 18:38
11876,1/14/2015 8:29
11049,1/11/2015 14:34
